epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
102,288.24,1.69205,0.99102,1.06241,0.66074,0.56637,0.63954,0.2879,1.67886,0.99018,1.08323,0.00120008,0.00120008,0.00120008
103,290.889,1.70715,1.02077,1.05954,0.73001,0.60177,0.64946,0.31603,1.5327,0.89381,1.02745,0.00119216,0.00119216,0.00119216
104,294.122,1.59383,1.00871,1.05772,0.69552,0.58625,0.63446,0.31773,1.45347,0.90263,1.03361,0.00118424,0.00118424,0.00118424
105,297.297,1.64423,0.97143,1.05029,0.56309,0.61947,0.55126,0.26709,1.53986,0.97276,1.03446,0.00117632,0.00117632,0.00117632
106,299.993,1.64617,1.00759,1.09104,0.68335,0.53097,0.56473,0.25162,1.637,0.93098,1.03992,0.0011684,0.0011684,0.0011684
107,302.716,1.62136,0.99451,1.04964,0.48759,0.58407,0.53074,0.24012,1.79322,1.0897,1.10508,0.00116048,0.00116048,0.00116048
108,305.415,1.61588,1.00604,1.06545,0.76527,0.48673,0.62402,0.29002,1.72658,0.94319,1.05283,0.00115256,0.00115256,0.00115256
109,308.011,1.60716,0.96017,1.0206,0.67958,0.50442,0.61474,0.30934,1.58273,0.95756,1.03489,0.00114464,0.00114464,0.00114464
110,310.604,1.41495,0.86438,1.02154,0.63107,0.56011,0.56736,0.26905,1.55858,0.94654,1.03695,0.00113672,0.00113672,0.00113672
111,313.258,1.47231,0.88518,1.03182,0.76531,0.50442,0.62554,0.31852,1.54166,0.95266,1.02519,0.0011288,0.0011288,0.0011288
112,315.938,1.57208,0.91512,1.02318,0.60615,0.61947,0.65513,0.34066,1.45872,0.91508,1.01302,0.00112088,0.00112088,0.00112088
113,319.044,1.44326,0.90397,1.06106,0.69628,0.60864,0.6682,0.32268,1.55478,0.86456,1.02414,0.00111296,0.00111296,0.00111296
114,321.697,1.5602,0.8965,1.02467,0.78881,0.58407,0.65422,0.29888,1.64981,0.91989,1.0593,0.00110504,0.00110504,0.00110504
115,324.365,1.56486,0.96168,1.09133,0.68345,0.60177,0.62605,0.30408,1.57624,0.88534,1.03038,0.00109712,0.00109712,0.00109712
116,327.013,1.63217,0.92685,1.10043,0.64359,0.57529,0.60397,0.29285,1.56038,0.92917,1.03989,0.0010892,0.0010892,0.0010892
117,329.65,1.60617,1.08027,1.0868,0.62648,0.65487,0.63576,0.33059,1.378,0.89044,1.00266,0.00108128,0.00108128,0.00108128
118,332.284,1.53896,0.93891,1.04686,0.67592,0.58407,0.63958,0.30455,1.52371,0.92772,1.0436,0.00107336,0.00107336,0.00107336
119,334.971,1.62904,0.958,1.06884,0.75769,0.55346,0.62056,0.30926,1.58568,0.90543,1.01775,0.00106544,0.00106544,0.00106544
120,337.653,1.62797,0.95924,1.09051,0.76835,0.54867,0.61666,0.31535,1.50062,0.90493,0.9849,0.00105752,0.00105752,0.00105752
121,340.29,1.62951,0.94514,1.07625,0.7484,0.56637,0.62737,0.30662,1.54718,0.89666,1.04645,0.0010496,0.0010496,0.0010496
122,342.909,1.60544,0.92201,1.09798,0.70582,0.57522,0.62278,0.30982,1.53906,0.86976,1.02308,0.00104168,0.00104168,0.00104168
123,345.506,1.68777,1.02075,1.07387,0.64628,0.52212,0.57337,0.25908,1.63212,0.9349,1.02899,0.00103376,0.00103376,0.00103376
124,348.197,1.56506,0.93895,1.05534,0.62549,0.58407,0.62174,0.32188,1.45708,0.9233,1.00924,0.00102584,0.00102584,0.00102584
125,350.845,1.61974,0.94365,1.06094,0.66541,0.53982,0.62054,0.32393,1.44602,0.89192,1.00396,0.00101792,0.00101792,0.00101792
