epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
166,459.1,1.26087,0.76215,0.93817,0.78629,0.60177,0.71267,0.39075,1.30775,0.78028,0.94074,0.0006932,0.0006932,0.0006932
167,461.646,1.34443,0.83913,0.97268,0.68779,0.60437,0.64905,0.36577,1.28979,0.81671,0.95533,0.00068528,0.00068528,0.00068528
168,464.343,1.25702,0.7979,0.93844,0.76781,0.56637,0.70315,0.41239,1.21632,0.77735,0.93859,0.00067736,0.00067736,0.00067736
169,467.389,1.33022,0.82372,0.9498,0.69721,0.63172,0.69773,0.39023,1.34657,0.76728,0.93956,0.00066944,0.00066944,0.00066944
170,469.994,1.37854,0.87069,1.02757,0.85623,0.52708,0.70484,0.4047,1.30995,0.76487,0.94902,0.00066152,0.00066152,0.00066152
171,472.574,1.22607,0.76253,0.94336,0.73614,0.61725,0.71739,0.42445,1.30287,0.75855,0.94867,0.0006536,0.0006536,0.0006536
172,475.693,1.34764,0.81983,0.97227,0.74697,0.62832,0.74985,0.42711,1.28036,0.77634,0.94534,0.00064568,0.00064568,0.00064568
173,478.778,1.33319,0.77155,0.97161,0.76452,0.63717,0.72387,0.39006,1.36472,0.8046,0.95403,0.00063776,0.00063776,0.00063776
174,481.449,1.3089,0.8541,0.9268,0.79607,0.58731,0.72369,0.39837,1.32811,0.80139,0.95266,0.00062984,0.00062984,0.00062984
175,483.988,1.26133,0.75775,0.94653,0.77809,0.61062,0.70531,0.40284,1.22643,0.797,0.94045,0.00062192,0.00062192,0.00062192
176,486.667,1.32947,0.82621,0.94551,0.79638,0.58407,0.70797,0.39193,1.21013,0.77749,0.94323,0.000614,0.000614,0.000614
177,489.271,1.27871,0.79062,0.97763,0.85001,0.53097,0.68283,0.37397,1.34247,0.80602,0.94661,0.00060608,0.00060608,0.00060608
178,491.851,1.29602,0.84191,0.90943,0.84474,0.52964,0.69033,0.39418,1.25467,0.81132,0.95826,0.00059816,0.00059816,0.00059816
179,494.407,1.25825,0.77706,0.94984,0.66013,0.60159,0.70515,0.39533,1.24666,0.77532,0.93543,0.00059024,0.00059024,0.00059024
180,497.068,1.32426,0.79107,0.95695,0.82278,0.55752,0.70677,0.39742,1.30758,0.74513,0.93459,0.00058232,0.00058232,0.00058232
181,499.775,1.25917,0.74751,0.93834,0.81635,0.54867,0.68411,0.40221,1.22284,0.74815,0.92694,0.0005744,0.0005744,0.0005744
182,502.43,1.26675,0.73343,0.94975,0.88485,0.49558,0.66109,0.38625,1.27705,0.76096,0.94701,0.00056648,0.00056648,0.00056648
