epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
183,499.837,1.19269,0.68154,0.8461,0.89414,0.70796,0.85839,0.49631,1.32364,0.7265,0.8385,0.00055856,0.00055856,0.00055856
184,502.45,1.18461,0.67704,0.8588,0.79717,0.79999,0.86155,0.51268,1.27606,0.69642,0.83669,0.00055064,0.00055064,0.00055064
185,505.124,1.20814,0.72204,0.87122,0.81276,0.79646,0.85587,0.51532,1.26572,0.71631,0.83463,0.00054272,0.00054272,0.00054272
186,507.778,1.1421,0.6669,0.84742,0.83609,0.79646,0.85022,0.5278,1.22796,0.68183,0.83481,0.0005348,0.0005348,0.0005348
187,510.452,1.17007,0.70351,0.86856,0.83062,0.77876,0.85303,0.52293,1.24105,0.68364,0.83083,0.00052688,0.00052688,0.00052688
188,513.174,1.18978,0.70343,0.87272,0.86149,0.76991,0.8581,0.51266,1.29766,0.69187,0.83138,0.00051896,0.00051896,0.00051896
189,515.812,1.19,0.71337,0.87401,0.79441,0.84071,0.87409,0.51517,1.23488,0.68469,0.83448,0.00051104,0.00051104,0.00051104
190,518.518,1.1075,0.6592,0.87461,0.8774,0.75221,0.86974,0.52638,1.23202,0.71835,0.82973,0.00050312,0.00050312,0.00050312
191,521.19,1.12312,0.67785,0.85559,0.82206,0.83186,0.87024,0.53199,1.25964,0.7024,0.83484,0.0004952,0.0004952,0.0004952
192,524.376,1.15302,0.68871,0.85958,0.83596,0.8118,0.86207,0.53171,1.26179,0.7022,0.83083,0.00048728,0.00048728,0.00048728
193,527.134,1.1968,0.67704,0.86178,0.82348,0.82572,0.87392,0.51778,1.28997,0.7163,0.83811,0.00047936,0.00047936,0.00047936
194,529.848,1.18056,0.71439,0.87171,0.81614,0.84956,0.88552,0.54363,1.2402,0.69684,0.84051,0.00047144,0.00047144,0.00047144
195,533.222,1.19981,0.68268,0.85451,0.82609,0.85841,0.8846,0.54049,1.22057,0.66067,0.83461,0.00046352,0.00046352,0.00046352
196,535.916,1.13452,0.67508,0.85607,0.77362,0.84679,0.86682,0.49419,1.30771,0.69047,0.83237,0.0004556,0.0004556,0.0004556
197,538.799,1.1419,0.67143,0.85701,0.81615,0.86428,0.89312,0.52393,1.25854,0.65896,0.82377,0.00044768,0.00044768,0.00044768
198,541.802,1.09463,0.63925,0.8533,0.83813,0.83186,0.88523,0.52539,1.22257,0.66254,0.82416,0.00043976,0.00043976,0.00043976
199,544.545,1.17149,0.65904,0.87225,0.82368,0.82301,0.88635,0.53629,1.20146,0.65054,0.8205,0.00043184,0.00043184,0.00043184
200,547.317,1.16349,0.67137,0.85687,0.85634,0.74336,0.86768,0.51804,1.28869,0.74773,0.83926,0.00042392,0.00042392,0.00042392
201,550.117,1.08531,0.64211,0.85688,0.79525,0.77876,0.85699,0.52653,1.30591,0.75253,0.84307,0.000416,0.000416,0.000416
202,552.88,1.13159,0.69425,0.86119,0.80038,0.81613,0.87854,0.53887,1.2416,0.6896,0.82248,0.00040808,0.00040808,0.00040808
203,555.643,1.1187,0.65193,0.8503,0.79941,0.85841,0.87749,0.53924,1.16502,0.65583,0.81981,0.00040016,0.00040016,0.00040016
204,558.302,1.14006,0.69261,0.84922,0.80109,0.85537,0.87994,0.51945,1.23288,0.67751,0.82145,0.00039224,0.00039224,0.00039224
205,561.073,1.11193,0.6461,0.86766,0.80413,0.83564,0.88773,0.56066,1.17353,0.6643,0.82014,0.00038432,0.00038432,0.00038432
206,564.277,1.10727,0.6631,0.83899,0.84813,0.79646,0.88541,0.54404,1.23514,0.70142,0.82229,0.0003764,0.0003764,0.0003764
207,566.937,1.11975,0.65644,0.84208,0.80803,0.82301,0.88805,0.54481,1.22487,0.67785,0.82333,0.00036848,0.00036848,0.00036848
208,569.683,1.05309,0.62882,0.86457,0.78077,0.83186,0.87732,0.55701,1.2202,0.6697,0.82481,0.00036056,0.00036056,0.00036056
209,572.24,1.14191,0.65396,0.83792,0.83033,0.82283,0.88497,0.54056,1.23287,0.65802,0.83172,0.00035264,0.00035264,0.00035264
210,574.914,1.15188,0.65326,0.84859,0.82088,0.85167,0.89733,0.53931,1.23281,0.66537,0.82729,0.00034472,0.00034472,0.00034472
211,577.606,1.06617,0.62677,0.82175,0.80229,0.83186,0.88324,0.54542,1.2095,0.65905,0.82601,0.0003368,0.0003368,0.0003368
212,580.245,1.19467,0.66864,0.8624,0.77903,0.84237,0.8817,0.53799,1.25238,0.67537,0.83058,0.00032888,0.00032888,0.00032888
213,583.015,1.09526,0.62192,0.81875,0.78107,0.85841,0.87831,0.54094,1.2065,0.67686,0.82523,0.00032096,0.00032096,0.00032096
214,585.658,1.11657,0.65416,0.8574,0.80277,0.86448,0.88823,0.55996,1.16425,0.64587,0.82756,0.00031304,0.00031304,0.00031304
215,588.427,1.11009,0.67425,0.86368,0.80164,0.85841,0.8878,0.55245,1.20468,0.65247,0.8238,0.00030512,0.00030512,0.00030512
216,591.233,1.06345,0.62098,0.85754,0.77051,0.86166,0.87243,0.52367,1.21456,0.66848,0.82617,0.0002972,0.0002972,0.0002972
217,593.917,1.10168,0.67278,0.85434,0.79553,0.87611,0.88363,0.55313,1.20224,0.65486,0.82764,0.00028928,0.00028928,0.00028928
218,596.563,1.11094,0.65284,0.86828,0.80528,0.84176,0.89476,0.5584,1.19165,0.66484,0.82999,0.00028136,0.00028136,0.00028136
219,599.276,1.131,0.68244,0.87403,0.79618,0.84071,0.88999,0.54544,1.20603,0.68186,0.82581,0.00027344,0.00027344,0.00027344
220,601.978,1.09021,0.64231,0.85808,0.82364,0.84956,0.89503,0.56312,1.13296,0.6521,0.82496,0.00026552,0.00026552,0.00026552
221,605.254,1.17734,0.65843,0.86697,0.79217,0.8433,0.88094,0.54591,1.14235,0.66206,0.82339,0.0002576,0.0002576,0.0002576
222,607.927,1.12608,0.67991,0.85179,0.83882,0.82899,0.88385,0.5513,1.16707,0.66528,0.82239,0.00024968,0.00024968,0.00024968
223,610.604,1.16388,0.63134,0.84348,0.80975,0.84071,0.86936,0.54804,1.1902,0.67889,0.81905,0.00024176,0.00024176,0.00024176
224,613.393,1.09071,0.63501,0.85894,0.81955,0.84071,0.88619,0.55435,1.20131,0.65867,0.82166,0.00023384,0.00023384,0.00023384
225,616.009,1.12854,0.63557,0.8594,0.80342,0.86726,0.88329,0.53959,1.18053,0.65961,0.82103,0.00022592,0.00022592,0.00022592
226,618.712,1.10451,0.63038,0.85014,0.82882,0.85694,0.88063,0.54454,1.18269,0.67714,0.82106,0.000218,0.000218,0.000218
227,621.369,1.11118,0.6334,0.8618,0.81189,0.84071,0.87632,0.54614,1.18912,0.68285,0.81991,0.00021008,0.00021008,0.00021008
228,624.036,1.06191,0.61082,0.83426,0.82111,0.84956,0.88009,0.54317,1.19439,0.67577,0.82098,0.00020216,0.00020216,0.00020216
229,626.73,1.09577,0.64572,0.85992,0.7848,0.85841,0.87499,0.54206,1.18573,0.64418,0.82231,0.00019424,0.00019424,0.00019424
230,629.354,1.14645,0.67187,0.85571,0.79803,0.86726,0.895,0.55622,1.18557,0.65418,0.82753,0.00018632,0.00018632,0.00018632
231,632.147,1.09863,0.66627,0.85373,0.82022,0.85841,0.89472,0.56011,1.19114,0.64635,0.82699,0.0001784,0.0001784,0.0001784
232,634.811,1.12348,0.64374,0.84094,0.82884,0.84956,0.89434,0.55345,1.18755,0.63591,0.824,0.00017048,0.00017048,0.00017048
233,637.499,1.06617,0.64633,0.81475,0.81283,0.86726,0.88543,0.5506,1.17847,0.63185,0.82406,0.00016256,0.00016256,0.00016256
234,640.206,1.08422,0.63452,0.83978,0.84112,0.86726,0.89829,0.55447,1.21202,0.64329,0.82277,0.00015464,0.00015464,0.00015464
235,642.905,1.09852,0.63721,0.87086,0.81813,0.85841,0.88662,0.54449,1.21929,0.6441,0.82315,0.00014672,0.00014672,0.00014672
236,645.589,1.08522,0.65843,0.84299,0.84291,0.85474,0.88794,0.54901,1.18795,0.65148,0.82173,0.0001388,0.0001388,0.0001388
237,648.272,1.04103,0.62541,0.86267,0.84756,0.85841,0.89933,0.54989,1.17272,0.64219,0.82231,0.00013088,0.00013088,0.00013088
238,650.87,1.05765,0.61844,0.84156,0.8416,0.85841,0.9062,0.56365,1.16472,0.63725,0.82157,0.00012296,0.00012296,0.00012296
239,654.02,1.08077,0.6292,0.85032,0.8172,0.87035,0.89925,0.57046,1.17732,0.64407,0.82294,0.00011504,0.00011504,0.00011504
240,657.225,1.07964,0.63458,0.85388,0.80592,0.87611,0.89153,0.56395,1.17245,0.65988,0.81915,0.00010712,0.00010712,0.00010712
241,660.711,1.03562,0.65221,0.84269,0.81348,0.86726,0.88658,0.56188,1.17974,0.65645,0.82051,9.92e-05,9.92e-05,9.92e-05
242,663.424,1.10374,0.61444,0.81,0.81623,0.86476,0.88063,0.54391,1.19841,0.67901,0.81867,9.128e-05,9.128e-05,9.128e-05
243,665.974,1.01272,0.61976,0.82231,0.79851,0.84071,0.8759,0.54661,1.21645,0.69533,0.82273,8.336e-05,8.336e-05,8.336e-05
244,668.518,1.06317,0.63066,0.84198,0.81251,0.84376,0.87942,0.54932,1.22102,0.69081,0.82113,7.544e-05,7.544e-05,7.544e-05
245,671.099,1.06321,0.60054,0.82854,0.82423,0.84956,0.88065,0.55036,1.19716,0.68848,0.8185,6.752e-05,6.752e-05,6.752e-05
246,673.737,1.09383,0.68341,0.82173,0.84802,0.83947,0.88315,0.54836,1.18709,0.67601,0.81851,5.96e-05,5.96e-05,5.96e-05
247,676.342,0.99212,0.60393,0.84314,0.84175,0.84732,0.88425,0.54814,1.18484,0.669,0.81484,5.168e-05,5.168e-05,5.168e-05
248,678.953,1.06364,0.62493,0.84694,0.82283,0.86312,0.88123,0.5509,1.1854,0.662,0.81854,4.376e-05,4.376e-05,4.376e-05
249,681.564,1.05393,0.60371,0.8278,0.83461,0.84956,0.8833,0.55178,1.16938,0.67556,0.81823,3.584e-05,3.584e-05,3.584e-05
250,684.316,1.00631,0.62955,0.83387,0.82286,0.84956,0.8801,0.55384,1.15687,0.668,0.81597,2.792e-05,2.792e-05,2.792e-05
