epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
94,448.96,1.89233,1.08959,1.09708,0.55689,0.55612,0.5448,0.2631,1.69796,1.07404,1.07832,0.00126344,0.00126344,0.00126344
95,453.3,1.82199,1.05978,1.09707,0.51111,0.61062,0.55249,0.2379,1.77018,1.09135,1.07185,0.00125552,0.00125552,0.00125552
96,457.654,1.69169,1.09879,1.10055,0.53023,0.54867,0.52081,0.23359,1.70816,1.00573,1.04213,0.0012476,0.0012476,0.0012476
97,462.001,8.8739,1.03437,1.02308,0.59498,0.60177,0.60242,0.29281,1.71468,0.98747,1.04277,0.00123968,0.00123968,0.00123968
98,466.313,1.6756,1.02497,1.02616,0.54059,0.48673,0.53209,0.25026,1.71399,1.25866,1.11283,0.00123176,0.00123176,0.00123176
99,470.684,1.69663,1.07286,1.07314,0.6174,0.62832,0.61935,0.30414,1.57703,0.94537,1.05173,0.00122384,0.00122384,0.00122384
100,476.11,1.65527,1.02509,1.00315,0.70582,0.54867,0.60241,0.29677,1.53197,0.97415,1.03282,0.00121592,0.00121592,0.00121592
101,480.507,1.5725,0.94763,1.07625,0.64299,0.57522,0.61694,0.30421,1.55487,0.92812,1.06502,0.001208,0.001208,0.001208
102,484.863,1.60211,0.98822,1.0546,0.6208,0.60177,0.62052,0.28662,1.73201,0.93831,1.03853,0.00120008,0.00120008,0.00120008
103,489.291,1.74368,1.07681,1.04837,0.66701,0.59292,0.63487,0.28932,1.7382,0.97991,1.04966,0.00119216,0.00119216,0.00119216
104,493.703,1.66802,1.04596,1.06899,0.61562,0.61062,0.59699,0.28059,1.62536,1.0166,1.05643,0.00118424,0.00118424,0.00118424
105,498.084,1.77872,1.01476,1.05491,0.69614,0.50687,0.53477,0.21954,1.81986,0.96274,1.04803,0.00117632,0.00117632,0.00117632
106,502.482,1.59708,1.00169,1.06439,0.65629,0.55752,0.61869,0.30927,1.47484,0.94956,1.02413,0.0011684,0.0011684,0.0011684
107,507.982,1.63883,0.98614,1.03732,0.65557,0.59292,0.65415,0.31645,1.54929,0.94107,1.06108,0.00116048,0.00116048,0.00116048
108,513.496,1.73347,0.98882,1.06437,0.60757,0.56637,0.59672,0.27074,1.71023,0.95525,1.05125,0.00115256,0.00115256,0.00115256
109,517.898,1.58093,1.00165,1.00617,0.72052,0.50442,0.60381,0.30635,1.56755,0.92765,1.03905,0.00114464,0.00114464,0.00114464
110,522.3,1.56288,0.9315,1.03486,0.62966,0.54169,0.56661,0.26252,1.63801,1.00999,1.03903,0.00113672,0.00113672,0.00113672
111,526.765,1.63999,1.0218,1.05681,0.57225,0.53982,0.53791,0.25655,1.66355,1.03663,1.02806,0.0011288,0.0011288,0.0011288
112,531.16,1.73386,0.9783,1.02378,0.6441,0.61947,0.65838,0.30818,1.65608,0.93294,1.04146,0.00112088,0.00112088,0.00112088
113,535.528,1.58738,0.95939,1.07832,0.57744,0.64097,0.6443,0.30851,1.48058,0.90866,1.02558,0.00111296,0.00111296,0.00111296
114,539.952,1.56428,0.93539,1.01551,0.58002,0.64777,0.6459,0.34672,1.37956,0.83276,1.0073,0.00110504,0.00110504,0.00110504
115,545.416,1.62861,1.01059,1.07879,0.72295,0.56637,0.64347,0.31799,1.53742,0.88199,1.02571,0.00109712,0.00109712,0.00109712
116,549.892,1.70306,1.02032,1.10079,0.58273,0.58088,0.61927,0.33475,1.44551,0.91491,1.0312,0.0010892,0.0010892,0.0010892
117,554.364,1.67843,1.03024,1.08909,0.66953,0.58407,0.63122,0.33026,1.49606,0.91466,1.01796,0.00108128,0.00108128,0.00108128
118,558.794,1.61484,0.99006,1.06076,0.69606,0.57522,0.66119,0.31101,1.64305,0.95784,1.04326,0.00107336,0.00107336,0.00107336
119,563.214,1.61078,0.96011,1.06543,0.72472,0.55752,0.63078,0.28885,1.67083,0.89968,1.04487,0.00106544,0.00106544,0.00106544
120,567.707,1.56904,0.96978,1.07839,0.64155,0.61947,0.6309,0.29361,1.55018,0.86708,1.02042,0.00105752,0.00105752,0.00105752
121,572.129,1.55513,0.94845,1.02491,0.66416,0.56637,0.61358,0.29313,1.4818,0.89155,1.00225,0.0010496,0.0010496,0.0010496
122,576.57,1.66238,0.97392,1.0497,0.61077,0.56637,0.60101,0.30144,1.52802,0.90196,1.00015,0.00104168,0.00104168,0.00104168
123,581.006,1.5984,1.01883,1.03649,0.67401,0.55752,0.63891,0.30309,1.5362,0.95005,1.02609,0.00103376,0.00103376,0.00103376
124,585.39,1.51244,0.96699,1.06135,0.71785,0.51327,0.59321,0.27968,1.52718,0.97958,0.9995,0.00102584,0.00102584,0.00102584
125,589.829,1.58686,0.96379,1.04239,0.64626,0.53097,0.61669,0.33309,1.40526,0.88719,1.00976,0.00101792,0.00101792,0.00101792
126,594.23,8.47121,0.92865,0.98922,0.57038,0.58748,0.55581,0.2941,1.48937,0.93915,1.00071,0.00101,0.00101,0.00101
127,598.637,1.58257,0.98769,1.02363,0.65992,0.57522,0.62862,0.30775,1.44017,0.91186,0.9953,0.00100208,0.00100208,0.00100208
128,603.069,1.49797,0.89885,1.06935,0.82812,0.49558,0.63868,0.34958,1.38722,0.85277,1.00567,0.00099416,0.00099416,0.00099416
129,608.552,1.53358,0.89189,1.06208,0.61311,0.56099,0.6235,0.30776,1.57063,0.91462,1.00317,0.00098624,0.00098624,0.00098624
130,612.953,1.55978,0.90742,1.03418,0.62475,0.58935,0.63194,0.29439,1.6476,0.91679,0.99497,0.00097832,0.00097832,0.00097832
131,617.377,1.45864,0.86894,1.00043,0.66313,0.53982,0.63362,0.31775,1.57255,0.84354,0.97891,0.0009704,0.0009704,0.0009704
132,621.785,1.55404,0.89722,1.0159,0.64303,0.54203,0.64314,0.32754,1.45124,0.85646,1.00797,0.00096248,0.00096248,0.00096248
133,626.215,1.42079,0.89133,1.03968,0.60796,0.57639,0.65924,0.32084,1.53608,0.94143,1.01003,0.00095456,0.00095456,0.00095456
134,630.614,1.53392,0.91492,1.03378,0.75132,0.56637,0.64423,0.31027,1.50088,0.9277,0.9779,0.00094664,0.00094664,0.00094664
135,635.031,1.60462,0.95537,1.02613,0.77937,0.53982,0.6478,0.33582,1.44095,0.85538,0.98463,0.00093872,0.00093872,0.00093872
136,639.439,1.458,0.95006,1.0329,0.64243,0.60177,0.65762,0.34232,1.45096,0.8624,0.99138,0.0009308,0.0009308,0.0009308
137,643.866,1.46305,0.91227,1.00922,0.71754,0.61947,0.68515,0.34691,1.38894,0.86461,0.98652,0.00092288,0.00092288,0.00092288
138,649.355,1.52158,0.89875,1.0132,0.65255,0.59837,0.64157,0.29348,1.78909,0.89194,1.03017,0.00091496,0.00091496,0.00091496
139,653.791,1.56902,0.93117,1.03334,0.64896,0.50442,0.5726,0.29535,1.60838,0.9604,1.02096,0.00090704,0.00090704,0.00090704
140,658.216,1.51134,0.92572,1.02967,0.57934,0.61062,0.64025,0.32667,1.49323,0.89475,1.0077,0.00089912,0.00089912,0.00089912
141,662.642,1.45886,0.90537,0.98926,0.64276,0.65282,0.67983,0.35409,1.55077,0.88702,1.01073,0.0008912,0.0008912,0.0008912
142,668.149,1.48676,0.85527,1.00675,0.8127,0.54867,0.66433,0.33819,1.45728,0.92801,1.00003,0.00088328,0.00088328,0.00088328
143,672.59,1.42343,0.85973,0.99107,0.8094,0.53097,0.65376,0.3057,1.60375,0.97295,0.98771,0.00087536,0.00087536,0.00087536
144,677.015,1.47601,0.86532,1.00097,0.63066,0.61062,0.64918,0.34534,1.40286,0.82917,0.98358,0.00086744,0.00086744,0.00086744
145,681.425,1.52357,0.88416,1.00299,0.60767,0.63717,0.64536,0.35468,1.29772,0.83154,0.95447,0.00085952,0.00085952,0.00085952
146,685.828,1.459,0.8665,1.00595,0.69768,0.6127,0.6636,0.34507,1.43188,0.83428,0.96902,0.0008516,0.0008516,0.0008516
147,690.229,1.4872,0.88722,0.96788,0.66755,0.57522,0.65624,0.34023,1.37116,0.89504,0.9658,0.00084368,0.00084368,0.00084368
148,694.653,1.43193,0.93252,1.00661,0.70238,0.56391,0.64898,0.34029,1.46454,0.86047,0.96571,0.00083576,0.00083576,0.00083576
149,699.049,1.41437,0.87285,0.99642,0.58544,0.55752,0.57142,0.29156,1.59478,0.99226,1.02083,0.00082784,0.00082784,0.00082784
150,703.46,1.43083,0.86386,1.00646,0.60587,0.56637,0.59223,0.29477,1.48533,0.91845,1.00381,0.00081992,0.00081992,0.00081992
151,707.872,1.44252,0.8935,0.98711,0.62287,0.59292,0.64675,0.31223,1.59582,0.92252,0.9959,0.000812,0.000812,0.000812
152,712.33,1.44696,0.86878,1.01006,0.67023,0.66548,0.68852,0.38854,1.30264,0.78842,0.97211,0.00080408,0.00080408,0.00080408
153,717.846,1.45396,0.84645,1.02005,0.70205,0.60177,0.66643,0.36812,1.36413,0.84201,0.98338,0.00079616,0.00079616,0.00079616
