epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
135,364.41,1.46334,0.85894,1.02572,0.64758,0.65048,0.68944,0.33785,1.47624,0.81874,1.01329,0.00093872,0.00093872,0.00093872
136,366.988,1.54416,0.92463,1.0521,0.6772,0.58407,0.69054,0.36931,1.40299,0.83465,0.99106,0.0009308,0.0009308,0.0009308
137,370.062,1.43139,0.86739,1.00868,0.59909,0.60177,0.65251,0.35174,1.37093,0.87482,1.00255,0.00092288,0.00092288,0.00092288
138,372.573,1.47978,0.88385,1.01885,0.67147,0.53097,0.62995,0.34378,1.36596,0.87679,0.99084,0.00091496,0.00091496,0.00091496
139,375.083,1.44749,0.87839,1.00983,0.60502,0.56637,0.62598,0.34526,1.31986,0.9071,0.97251,0.00090704,0.00090704,0.00090704
140,377.673,1.41976,0.90188,1.00999,0.65323,0.58407,0.65318,0.32566,1.47595,0.89248,1.00359,0.00089912,0.00089912,0.00089912
141,380.259,1.43764,0.85459,0.98613,0.7894,0.53982,0.65796,0.32918,1.43113,0.8505,1.00215,0.0008912,0.0008912,0.0008912
142,382.792,1.39157,0.83469,1.0026,0.66968,0.57522,0.67096,0.35166,1.37476,0.80882,0.99423,0.00088328,0.00088328,0.00088328
143,385.334,1.30865,0.81845,0.99071,0.79689,0.55554,0.67238,0.37107,1.37543,0.8472,0.98923,0.00087536,0.00087536,0.00087536
144,387.892,1.43788,0.83339,0.98772,0.70908,0.56637,0.67498,0.35688,1.37609,0.88753,1.00482,0.00086744,0.00086744,0.00086744
145,390.412,1.54224,0.88283,1.02479,0.67387,0.61947,0.69125,0.33747,1.46214,0.85351,0.98887,0.00085952,0.00085952,0.00085952
146,392.948,1.38691,0.85593,1.02123,0.7401,0.55442,0.66234,0.32999,1.48851,0.89002,0.98946,0.0008516,0.0008516,0.0008516
147,395.498,1.44713,0.84164,0.97475,0.6406,0.59941,0.65927,0.3679,1.34921,0.84751,0.98023,0.00084368,0.00084368,0.00084368
148,398.086,1.42384,0.88255,1.02697,0.66984,0.63717,0.67426,0.36117,1.37095,0.85994,1.00191,0.00083576,0.00083576,0.00083576
149,400.622,1.35852,0.81987,0.99363,0.6648,0.63185,0.67224,0.36434,1.31853,0.82887,0.97829,0.00082784,0.00082784,0.00082784
150,403.168,1.32539,0.78691,1.0017,0.78224,0.56637,0.65875,0.34753,1.40968,0.82198,0.99046,0.00081992,0.00081992,0.00081992
